algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
powersort_fj,random,100000,1,count,0,11193570,1528957,402296,0,1095881,1,96,0,2048,97869f3
powersort_fj,random,100000,2,count,0,10653905,1528915,402288,0,1096005,1,96,0,2048,97869f3
powersort_fj,random,100000,3,count,0,10525884,1528956,402296,0,1096091,1,96,0,2048,97869f3
powersort_fj,random,262144,1,count,0,32107533,4377428,1050872,0,3391980,1,96,0,2048,97869f3
powersort_fj,random,262144,2,count,0,30908452,4377003,1050864,0,3392058,1,96,0,2048,97869f3
powersort_fj,random,262144,3,count,0,31422190,4377230,1050880,0,3391953,1,96,0,2048,97869f3
hybrid_fjauto2048,random,10000,1,count,0,1925196,118691,42304,273272,29991,1,96,0,2048,97869f3
hybrid_fjauto2048,random,10000,2,count,0,1942626,118710,42296,273272,29990,1,96,0,2048,97869f3
hybrid_fjauto2048,random,10000,3,count,0,1956245,118664,42288,273272,29988,1,96,0,2048,97869f3
hybrid_fjauto2048,random,100000,1,count,0,24510934,1518988,402296,273272,599869,1,96,0,2048,97869f3
hybrid_fjauto2048,random,100000,2,count,0,24584510,1519062,402288,273272,599899,1,96,0,2048,97869f3
hybrid_fjauto2048,random,100000,3,count,0,24866297,1519092,402296,273272,599869,1,96,0,2048,97869f3
hybrid_fjauto2048,random,262144,1,count,0,52463931,4348661,1050872,298116,1834761,1,96,0,2048,97869f3
hybrid_fjauto2048,random,262144,2,count,0,70486374,4348596,1050864,298116,1834781,1,96,0,2048,97869f3
hybrid_fjauto2048,random,262144,3,count,0,70278191,4348654,1050880,298116,1834792,1,96,0,2048,97869f3
hybrid_gate,random,10000,1,count,0,887232,119669,42304,0,79430,1,96,0,2048,97869f3
hybrid_gate,random,10000,2,count,0,915457,119736,42296,0,79465,1,96,0,2048,97869f3
hybrid_gate,random,10000,3,count,0,922065,119719,42288,0,79531,1,96,0,2048,97869f3
hybrid_gate,random,100000,1,count,0,10503117,1528957,402296,0,1095881,1,96,0,2048,97869f3
hybrid_gate,random,100000,2,count,0,10853655,1528915,402288,0,1096005,1,96,0,2048,97869f3
hybrid_gate,random,100000,3,count,0,9203877,1528956,402296,0,1096091,1,96,0,2048,97869f3
hybrid_gate,random,262144,1,count,0,48068686,4350213,1050872,298116,1834761,1,96,0,2048,97869f3
hybrid_gate,random,262144,2,count,0,48373299,4350122,1050864,298116,1834781,1,96,0,2048,97869f3
hybrid_gate,random,262144,3,count,0,45893941,4350196,1050880,298116,1834792,1,96,0,2048,97869f3
